log_id,user_id,system_accessed,access_time,access_type,act_geo_dev_location,access_timestamp
04180589-38b6-4fd5-b492-35d1d38c2c35,86da97cc-2fac-4b16-b0ae-36a61fd472fd,InvestmentPortal,2007-10-17 04:03:39.000,View,Andorra la Vella,2025-03-06 20:44:33.000
524c508a-42ba-4811-b3b6-1f95f19723c6,b46d55ea-a9ec-422c-b4e5-4d1d2d81fd9f,AccountManager,2017-01-03 01:49:14.000,Login,Toulouse,2025-02-12 22:34:54.000
68430294-7bc3-46ea-912c-0945753ecc85,6f7eedf2-42b7-4673-a23e-8689172d617f,InvestmentPortal,2023-01-21 03:28:33.000,View,Nantes,2024-05-11 04:37:00.000
2a2ffec5-4764-47a4-9813-734df4adb0b0,cdfd641b-1af7-40df-ab94-e00f1abd72a0,MobileApp,1989-01-11 17:42:19.000,View,Dusseldorf,2024-10-08 19:07:48.000
db7c5509-118d-46fe-940d-30cd2b066d53,bfc61eee-19f2-4054-8823-ff3cf1ac980a,MobileApp,1993-09-11 17:37:24.000,Login,Portland,2025-03-28 14:54:29.000
f00cb3a4-94d3-4bed-873b-9f52ba219451,26270036-b3df-4960-af97-cc2c205933bd,AccountManager,2019-05-19 14:23:19.000,Login,Paris,2025-01-27 13:28:34.000
009c506e-0be1-412f-9773-1daf5d334a68,1940ec64-fa08-4b18-abd2-4cfafbac501b,MobileApp,2011-12-17 23:45:18.000,View,New York,2024-11-17 04:57:03.000
2d55ee67-fe3d-42a7-bf10-3eb0e70952fc,09dad7e8-0379-47d8-aeab-6a6ce9471443,AccountManager,2016-08-16 04:28:23.000,View,Sydney,2025-04-16 21:10:57.000
8887e1a1-f7af-4718-a8a0-1f8d46e2c068,d1b3b801-a820-423a-9871-ff8eb38aa5f6,MobileApp,2023-05-19 02:14:15.000,Login,Cincinnati,2024-11-16 15:57:18.000
76deaca8-0dcd-4afe-919f-53fdf21e1c2c,88314494-bcae-4804-a558-4d5d077a5b51,InvestmentPortal,2021-05-03 16:02:08.000,DataExport,Nairobi,2025-04-17 12:40:12.000
a7fbbead-7cdf-42b3-9960-6a418d360d7f,61fbd548-6133-4a33-b11e-7c9b28b9e094,InvestmentPortal,2023-05-24 18:50:58.000,Transaction,Nairobi,2025-01-20 00:10:22.000
d885f8b6-0d30-4e23-ad7c-55ff7e069e97,e7181c87-6a58-435b-b682-e209b5be1e4a,MobileApp,2025-01-14 17:24:36.000,Login,Istanbul,2025-02-19 11:59:52.000
f4203377-f874-4525-a8f5-554321d56967,ce59b4e6-8b5c-4c8d-aa51-dba401b7d4cd,AccountManager,2021-11-13 09:59:01.000,View,Singapore,2024-05-27 18:24:37.000
09b727c9-c75b-439a-8380-551c6a92a011,8245eba7-91ba-4bb3-937f-5cd25fc382fd,InvestmentPortal,2020-11-15 04:53:36.000,View,Salt Lake City,2025-04-10 23:24:34.000
89259d5a-920f-4df0-9dcd-77c9223630a4,1f7711b2-b845-4c8c-b0b0-e589fa8db41c,MobileApp,2018-10-31 04:25:59.000,Login,Stockholm,2025-02-14 18:41:05.000
34ae8489-1959-48f1-a6a5-f7deb9de472f,c705d784-1e6e-4b9a-8937-a53e8f3da9ea,InvestmentPortal,2020-06-27 20:48:10.000,Login,Cincinnati,2024-12-20 23:45:21.000
7a0ad41f-077d-4ddf-a51a-02765ff3ce1a,bb2cd64d-5175-4525-8807-9e368b46e618,MobileApp,2011-04-23 00:30:26.000,Login,Basel,2024-09-18 13:53:05.000
136ab240-3b87-41ab-bfe8-fe162ea8bf0e,062a0960-a18c-406e-b318-451a92f928b1,InvestmentPortal,2024-05-07 22:49:41.000,Transaction,Athens,2025-03-10 23:13:31.000
cca74ea4-dd8f-4059-8538-439a547e874b,980df27f-11ca-4690-871d-7bf2aa7ccfc0,MobileApp,2017-01-05 06:38:00.000,Login,Monaco,2024-08-12 13:15:26.000
0fb30a42-d336-43cc-a5f3-35452e0697f1,0991ac0e-17b0-43ec-9dd7-d7cd6eb326ba,MobileApp,2010-07-27 07:55:23.000,Login,Victoria,2025-02-28 05:06:11.000
ec1868a0-0a7a-4597-bda7-d877545f7b4a,30b5af40-1046-4e83-b4f2-8d3a7743042e,MobileApp,2024-04-25 17:22:27.000,Login,Strasbourg,2025-03-07 17:25:23.000
2be55cbf-1638-4bfd-9948-c2b6f810369a,c9c2f11b-4766-40ec-a3e9-3326f8935c94,InvestmentPortal,2023-10-17 07:46:34.000,Login,Ljubljana,2024-04-17 06:06:36.000
787bde91-1831-4f82-a1d3-088a60787723,3dda6727-66e9-465a-bb90-46a4dc82e51c,TradeDesk,2006-08-11 03:08:23.000,Transaction,Lagos,2025-04-13 18:09:40.000
20e4eeea-223e-4e70-ba0a-7f58d8398bca,e73ec134-15e1-4d72-818d-4fed6eeda009,AccountManager,2024-07-17 10:47:18.000,View,Edmonton,2024-05-10 21:36:12.000
ab77b8d5-215c-4cb6-af94-25d003e123ec,8330fc71-fdbc-4f47-a24c-2705afb3a438,InvestmentPortal,2018-09-29 20:48:53.000,DataExport,Rio de Janeiro,2025-03-26 19:27:20.000
a02b11be-a4ec-4d3f-8bbf-21696983786e,9080cff1-8b18-4828-83b7-7f0ddd1bafa8,MobileApp,2013-03-31 03:28:31.000,View,Montreal,2025-04-22 04:41:35.000
04930fb4-d433-4f8d-b605-d2d43f770b42,f9cee354-5d85-4fa1-b7c6-112b639b82a2,MobileApp,2018-06-29 01:41:59.000,Login,Strasbourg,2025-03-12 08:09:40.000
012975b9-d672-4bd0-95ff-5c7b1ed4d135,63feddd4-350d-4178-a031-dc0f6fffaf97,MobileApp,2018-04-22 17:10:23.000,View,Stockholm,2024-10-16 10:21:28.000
43dd6e02-b5de-44c3-a235-553f70421ee2,d1b3b801-a820-423a-9871-ff8eb38aa5f6,InvestmentPortal,2025-01-08 16:31:28.000,Login,Bern,2024-10-18 08:41:40.000
2015f97f-b29c-4c22-9d4a-bd74d15f2f36,6c1df1d9-4f30-4bb3-b0fe-cff576982485,MobileApp,2010-01-07 16:26:16.000,Login,Kuala Lumpur,2025-01-12 12:26:12.000
a296c164-841e-47f2-a6c3-74c78b3cae63,b80e8a0c-849d-43e6-a195-a7a72d03e0e4,MobileApp,2022-01-06 05:32:32.000,View,Denver,2024-09-22 00:50:05.000
7b5e857d-c3f1-401b-b51f-25af6b73dc19,2afe9173-5d1e-4bf2-95cf-c2cba370ab24,AccountManager,2023-06-18 16:32:04.000,View,Vancouver,2025-04-25 21:06:04.000
59cb1b3b-7d5c-453d-ac80-59d25d9bf329,1b63344e-7105-43af-b57b-dee815282a20,InvestmentPortal,2022-11-23 20:32:34.000,View,Edinburgh,2025-02-20 23:06:59.000
8b1a2fa1-cb28-4ec6-b51b-177f43d66fd3,999bb136-a8a8-49c9-8771-ce2a4f621956,MobileApp,2021-10-27 03:23:23.000,Login,Wellington,2025-01-27 20:42:15.000
80168c09-a7c1-433a-939f-ae4ec91cee59,bfc61eee-19f2-4054-8823-ff3cf1ac980a,AccountManager,1980-11-27 06:28:54.000,Login,Utrecht,2024-04-01 23:37:40.000
26f6a3c1-5277-40cc-a4b7-8a61e9e69c48,decaea2f-9495-4193-a712-7781c8283636,AccountManager,2023-01-17 06:32:36.000,View,Columbus,2024-06-07 18:11:32.000
f892c81b-1bd4-4634-b1bf-ddd16d600aea,835091a1-800c-4fef-9d50-8d970e546775,MobileApp,2017-02-03 00:50:53.000,View,Bangkok,2024-08-11 03:10:39.000
46246501-6638-4279-935f-95d00f0e9a94,8583bbc6-9237-4231-b0b9-cceda6459b9a,InvestmentPortal,2024-02-07 11:08:23.000,Login,Vaduz,2025-04-25 15:37:15.000
677c7eb4-e4f6-465b-9057-44fa3536259c,31a836c4-4d1e-4256-bc3f-83b41ce64e6e,InvestmentPortal,2011-09-24 05:45:02.000,View,Basel,2025-01-26 04:20:40.000
0f36a3b2-e7bc-44f5-962d-1cf138c47efd,2642f53a-54b3-4913-b3ba-2b13b9b588c0,AccountManager,2023-12-05 14:37:16.000,Login,Hamburg,2025-04-24 12:31:21.000
66722cbd-1762-4d17-99a4-b84e00e36c95,81ae761c-fd39-4771-9abb-49dd43fa3108,InvestmentPortal,2019-06-27 16:08:34.000,Login,Turku,2025-01-21 03:09:42.000
fb99fc1f-fd72-4ae2-a5ba-d2a6e54ae9ae,d67c8c56-0a77-4401-af0c-ba9c6b651bf1,AccountManager,2024-07-09 18:27:15.000,Login,Hague,2024-04-06 07:37:31.000
c1de6d3e-d88e-42a4-b92a-2115f215a249,7b33227a-bc32-4641-9950-952e5cb8dd04,AccountManager,2021-06-24 06:54:35.000,Login,Toronto,2025-02-11 07:36:53.000
54929ad3-4496-4334-b5fb-8abc2c129dad,4104104e-c6fd-42ad-b79f-61f6c6221111,AccountManager,2024-03-17 03:34:15.000,View,Bangkok,2024-04-14 06:32:00.000
44b0c946-156b-4a0a-9e88-9785aac37d55,aeb694bf-9da5-4710-a9ec-b008d4efe0af,AccountManager,2022-06-06 03:45:36.000,Login,Bangkok,2024-05-21 02:31:37.000
54cc36e3-0b87-4b6c-9221-0ce836467851,a49d1129-cdf8-4709-baf8-f1b0738f4cf3,MobileApp,2017-03-17 03:49:38.000,Login,Frankfurt,2024-12-29 09:01:18.000
4c7318f2-bef3-4c59-8d3c-5d5f3c1434f5,cdfd641b-1af7-40df-ab94-e00f1abd72a0,MobileApp,2002-02-14 14:14:01.000,Login,Philadelphia,2025-04-11 09:15:51.000
2877fbd7-6aac-49e2-91e0-222461306b52,457087ea-29ed-43ca-96e9-c11a1d005f0a,AccountManager,2020-09-30 17:48:32.000,Login,Tel Aviv,2024-10-22 02:53:07.000
62033123-904c-43d3-81da-a0ea658b350f,f2c5d970-6829-4d7a-9901-c81049b709ed,MobileApp,2025-03-02 00:08:58.000,View,Turku,2024-04-11 12:20:33.000
8ab1adba-a913-40cc-8ef5-5c6e7d7b0b5e,1ffb3f75-766d-4c80-902f-7b7a2db18c72,InvestmentPortal,2021-05-05 22:35:10.000,Login,Halifax,2024-11-17 21:04:17.000
70960760-7ba1-40b0-9997-347c6213a31d,66918ab3-8011-40d0-8473-b75467bdc913,InvestmentPortal,2025-04-05 18:55:26.000,Login,San Jose,2024-07-14 08:23:08.000
dbdf12ee-9b89-4386-8d9f-1dd753fa0d7d,5dc40dee-70f9-4eb6-883c-84d104eb3606,AccountManager,2000-07-30 00:28:13.000,Login,Madison,2024-12-07 23:25:16.000
a2b0d8a7-e150-4925-9f72-72eb3245bcac,8c08117a-f082-4ff9-9824-a62bce2a9db1,AccountManager,2018-11-20 18:48:54.000,View,Strasbourg,2024-10-31 11:29:01.000
b2c11e1c-6645-4db3-92a0-d99ec0a5f3a0,660e6aef-cf70-445f-943a-6eaf1155e2f4,MobileApp,2018-05-27 18:13:35.000,Login,Turku,2024-05-12 04:39:21.000
441dc608-b411-48b2-a370-b2efdc3d4c14,f6a2cd9e-7609-4abf-bd04-7f1df23b9051,AccountManager,2024-09-03 02:43:47.000,View,Montpellier,2025-04-26 09:53:37.000
08c6c679-6d3b-4111-836b-da77861b90c0,54f05e11-1239-40a0-bf64-ece78c9d7d85,AccountManager,2025-01-21 20:58:22.000,View,New York,2025-02-11 02:12:05.000
189e6363-9e75-454b-9091-be67fba43e00,af71a1b8-7e6a-4579-8072-24aa304b47ba,AccountManager,2024-10-25 20:58:48.000,Login,Istanbul,2024-04-07 18:47:46.000
9d3c3574-a6ce-41f6-98fb-4f33ae96bb48,682ca2b5-eceb-4f03-bdbd-5441922f62ff,AccountManager,2022-05-02 04:38:59.000,View,Turku,2024-10-07 08:59:18.000
87f15c90-5962-4365-a88a-40ecc456b471,d4abf7c8-a7ad-4290-ab15-b6c5293fdb8c,InvestmentPortal,2024-01-31 07:25:25.000,View,Seattle,2025-04-24 14:30:51.000
e5427f6a-5eeb-48fa-b976-b032813a5326,732fd606-0642-4e65-a35c-68bec84b64a3,InvestmentPortal,1998-10-03 10:00:42.000,View,Paris,2024-05-08 20:00:14.000
eae07ad8-6a84-4f09-aa7e-85d019ebe8a4,28891890-332b-4904-a082-e47162d2dc22,InvestmentPortal,2002-10-10 22:30:44.000,Login,Strasbourg,2024-09-18 13:06:28.000
f774bbf2-c493-420d-b814-d3d932ea6690,84aa87e1-03e8-44ba-9881-318fa2836999,InvestmentPortal,2014-05-18 09:55:38.000,Login,Canberra,2024-08-26 04:04:27.000
aa516752-133c-407b-bbc3-e1e11926dee6,ed766cfd-7c7c-4a05-9240-e96dfd57e05e,InvestmentPortal,2023-10-03 08:51:59.000,Login,Calgary,2024-10-19 23:54:40.000
60927f6d-c9f7-496d-a3a8-cf147554715c,3a47da79-724d-48ad-8eb7-182fc1c6a250,MobileApp,2022-05-24 13:42:00.000,View,Istanbul,2024-04-19 10:44:46.000
7c1a2213-e163-43d0-82cc-2c7767defa78,e772a37e-443b-4a07-a2f2-29e5a209451f,InvestmentPortal,2008-03-08 04:54:05.000,Login,Singapore,2024-05-31 07:49:27.000
aae5437f-a893-4ff6-a8b6-cec2b157b58e,27695619-a95d-4838-ae5b-9abbdf0a41dc,MobileApp,2018-03-03 04:18:41.000,View,Turku,2025-04-02 14:20:53.000
f89e1fbb-cb97-458f-88ea-078b67a5ac35,93f073fb-97d9-4e81-88ce-7cd2db1d6381,MobileApp,2017-03-29 12:00:20.000,View,Atlanta,2024-08-14 10:07:29.000
60cffae1-df76-47b2-ac82-3f0186f3925a,a5c3d922-21ef-433d-bfb8-c0fcf00bbc18,InvestmentPortal,2013-12-29 20:03:59.000,Login,Montpellier,2024-09-20 21:37:45.000
db7546fc-27d1-4347-a86a-03f2248a1c91,f20807d6-d553-4f01-aa50-b8b00cb2cfc8,AccountManager,2025-02-15 12:40:58.000,View,Nottingham,2025-04-28 01:53:21.000
857ab8b5-14c4-4b66-b537-726bc0071ea2,6c1df1d9-4f30-4bb3-b0fe-cff576982485,InvestmentPortal,2009-06-05 01:26:25.000,Login,Frankfurt,2024-04-16 18:11:38.000
83dbadb0-7042-4515-b3b8-60ef67e68cfb,1eff9117-2314-4336-8a0e-6e8fac7cb20f,MobileApp,2014-07-13 12:10:18.000,View,Sao Paulo,2024-06-22 00:51:13.000
a2016245-f026-44a2-aa4d-e4dffb1e9c0d,ea4acccc-7ff0-4d99-88b8-82dc465a6d06,MobileApp,2015-08-02 16:50:16.000,Login,Salt Lake City,2025-03-05 15:03:26.000
70607669-aa3f-4326-9911-c85aca6a1641,eda8fafc-81ce-44cc-9e35-aef30db1d458,InvestmentPortal,2025-04-22 03:19:21.000,Transaction,Miami,2024-11-25 13:51:11.000
8d78ddaf-ed2a-4d8a-bf11-f59a1371c879,82527cf5-2c46-4c3f-ad31-48ca93a8c809,AccountManager,2016-12-23 08:39:39.000,Login,Edinburgh,2025-01-22 16:43:55.000
8b015f49-6b82-4ac3-b965-5f0d73aa1d96,15d6da97-f92e-46f9-a350-ace1d67d4595,TradeDesk,2017-03-24 17:29:26.000,DataExport,Dhaka,2024-09-30 05:45:08.000
795e6d47-1738-47b6-94d9-3d50e2fcddf6,ce59b4e6-8b5c-4c8d-aa51-dba401b7d4cd,MobileApp,2022-05-22 16:12:58.000,Login,Ljubljana,2025-03-10 20:58:31.000
47b71d3b-319b-41de-a521-0f7f040c005f,2da32669-8939-4aea-9149-1888c9dc6c18,InvestmentPortal,2012-01-21 07:30:38.000,Login,Turku,2024-12-23 18:55:23.000
36bceca3-73cd-45f2-abc4-fa33603be838,38753eee-63ba-4c18-ac97-3b07d4e8e006,InvestmentPortal,2008-05-06 15:13:01.000,DataExport,London,2024-05-04 11:19:24.000
d0ca7173-3eac-42db-a541-41ba23ac748d,ae73bb9e-b46c-4512-abbc-54df9693aab4,InvestmentPortal,2024-10-20 14:56:22.000,View,Rotterdam,2024-08-13 21:14:55.000
ff06cd74-959b-4695-b063-18d46817f325,ab383e70-24d7-442e-982d-d1be3fe81920,AccountManager,2019-09-24 02:43:44.000,View,Ljubljana,2024-04-11 05:13:07.000
2f44f99d-2479-4f98-9a3d-05d824644bf6,bc193eb5-41d7-48ed-a11b-b504c6bd235c,MobileApp,2008-01-30 20:11:46.000,Login,Zurich,2025-02-26 03:39:21.000
ff84f259-33f6-4224-aed8-fa61e31eec10,ce59b4e6-8b5c-4c8d-aa51-dba401b7d4cd,AccountManager,2014-08-22 22:32:23.000,Login,Adelaide,2025-03-06 07:54:47.000
617b9d17-7d97-49ea-9c3a-14aeb0b17248,e69489d9-0b25-4666-bf74-cb45a7c082c6,MobileApp,2018-01-12 22:44:47.000,View,Tokyo,2024-07-27 20:03:50.000
91ae0c19-a985-4c43-a446-c5c90654099d,2b40f5ae-f1c4-4121-a61e-941d979192ae,InvestmentPortal,2023-12-03 16:39:21.000,DataExport,Athens,2024-09-24 01:56:19.000
6b545f0b-61d6-4fb6-95cf-6d4b07c28b0e,4f04b540-ea37-47e0-98aa-31b1d26ec0b2,AccountManager,2014-11-18 14:38:30.000,View,Nantes,2024-08-27 22:07:00.000
215126d1-d55d-4475-8fc3-82c101f6b0ad,2becdfe8-1c45-48bf-ad26-584beb27bd4d,AccountManager,2023-12-07 08:03:02.000,Login,Bratislava,2024-09-11 15:10:08.000
4f257ec0-1f40-4e3c-991c-040fe9645d28,c096ee29-2efa-4a0a-84a0-881173f153d6,TradeDesk,2022-01-16 02:06:43.000,Transaction,London,2024-07-19 05:40:54.000
9d4119d0-3577-48ba-9d18-80ac3bbaa397,73a2b540-e7a5-4475-a84a-0c2c42fd8448,InvestmentPortal,2016-11-30 09:53:46.000,DataExport,Miami,2025-01-12 07:48:37.000
57e0e67a-4408-4cb7-ae93-484ac0411ea5,76e330b7-c36f-43c7-aa05-48facaaa10af,AccountManager,2003-07-05 05:14:37.000,View,Tokyo,2025-02-04 13:41:33.000
51560422-4f25-4a78-b6f5-7bc00b25f75c,fa5327fc-81e6-4e15-943b-7f2a548147dc,MobileApp,2024-07-30 05:37:19.000,Login,Tokyo,2025-02-01 18:19:08.000
df049ea4-87d0-4fa2-8e14-8e4c7b8d00c5,c835f6c1-21f5-41f0-9140-ea13d4f739b6,InvestmentPortal,2024-11-02 18:40:20.000,View,San Jose,2024-12-20 05:39:57.000
109d673c-b906-4247-b5c5-be1565db450b,e63efa14-3214-4411-97d5-36c08e929177,InvestmentPortal,2025-02-01 23:39:19.000,View,Riga,2024-06-07 10:03:04.000
ba718628-29ba-49ce-86ed-08fa2d539582,2d7121ec-dcb6-435a-b947-78a84bf9c01f,MobileApp,2003-07-10 09:34:06.000,Login,Indianapolis,2024-06-04 03:20:56.000
f61e9b8d-b851-4ff4-a436-961f455900a6,7534326a-b4ba-4283-a319-b7fd6bda172f,MobileApp,2012-01-31 19:43:06.000,View,Nantes,2025-02-18 20:38:27.000
08777361-cf97-49da-aa94-d8bb0633d743,5ba84df3-f82b-4482-9c1a-64cc794eecd9,AccountManager,2008-01-01 09:18:21.000,View,Victoria,2024-10-22 12:59:44.000
5f94a9ed-9aae-4629-acbe-df645e7062b0,bb081713-72f1-491f-9537-c6feef3b06c0,MobileApp,2015-11-20 06:28:32.000,Login,Montpellier,2025-01-22 06:48:19.000
298c51e0-7f7c-485c-9669-e6af7a9cb277,72d1d785-bf9e-4d6f-8cf2-1d607942c7a8,MobileApp,2018-07-07 21:51:00.000,Login,New York,2025-01-29 05:53:06.000
31f378b9-5e61-44ce-a139-911263a9d7e2,696a800c-1c7c-409f-9479-b44213a05456,TradeDesk,2025-03-17 03:14:42.000,DataExport,Athens,2024-09-12 23:33:23.000
da9207a4-14a2-47a1-a8d5-b141f30e053a,43ab638a-0372-472f-bd49-bc5d05393a74,MobileApp,2020-01-05 11:34:57.000,View,Tokyo,2024-08-11 20:11:12.000
88165c03-e8d1-4a2b-a588-6986dece89f9,603c2a9b-b40a-4874-83e5-d511a65b8793,MobileApp,2024-10-16 09:17:59.000,Login,Tallinn,2024-06-24 04:40:11.000
0cdd7152-701d-4d88-adee-670de8958036,d95b8827-21be-4b0d-9ddf-022bf7d70944,AccountManager,2025-01-24 10:12:08.000,Login,Frankfurt,2025-03-11 09:27:15.000
309c9648-63c5-4045-82c6-0a1c2b7942c1,25766ddc-030c-4a96-8741-d9690fdc7093,AccountManager,2015-02-22 13:10:44.000,View,Cincinnati,2024-06-12 23:42:20.000
16653309-96f7-479e-ac70-390bb04fcf81,196fa16a-26e1-49fa-a128-d4c43a84279d,InvestmentPortal,2018-08-23 07:20:21.000,View,Edinburgh,2024-10-18 21:54:25.000
f34be3f7-1bc3-4c8f-b6bc-75e2060a4143,949948b4-391b-4205-a03c-20819d279e1c,MobileApp,2002-03-21 00:39:35.000,View,Canberra,2025-02-07 02:51:52.000
e024311f-a422-4992-bfe3-147431ba18a7,6704e10f-4a88-4c04-bae0-073cad9ff5a9,InvestmentPortal,2017-03-30 16:57:30.000,Login,Edinburgh,2024-05-23 10:13:26.000
f5e676fd-ad81-4981-a7cf-3a7c82e73136,c6fcefe2-7389-4b4f-bf85-6a5d91abc6cc,MobileApp,2003-08-17 10:53:22.000,Login,Yokohama,2025-04-21 03:16:46.000
a51a1106-afb8-4499-b2cc-7fb4cb429e6e,511581a1-c202-434f-b76c-c532e2400c7d,AccountManager,2022-08-28 17:46:20.000,Login,Vilnius,2025-01-04 19:15:15.000
911a9202-3806-44bb-bb67-70a989b60e54,8826fc18-6e7b-4520-8cf7-9011f1b5281d,InvestmentPortal,2023-10-02 09:52:27.000,View,Halifax,2025-04-29 07:16:09.000
abb8d001-0595-4b41-8a40-fa6af5729943,c656eb5e-ebb6-44a3-b7d1-e5dc07e8c599,InvestmentPortal,2022-12-25 05:32:50.000,Transaction,Dhaka,2025-04-11 17:48:32.000
954156e1-3eb4-422a-b574-76e286c10aa8,7cedc074-66c2-4804-ba4e-087c86ea8789,MobileApp,2023-09-20 07:59:44.000,View,Chicago,2024-07-13 00:48:16.000
5ad03913-546a-440b-9dfd-322c3bbc1ef7,2a432e00-9658-4e39-9b3e-2d4d351f9cfa,InvestmentPortal,2020-12-06 15:23:33.000,DataExport,Moscow,2025-01-30 20:11:11.000
8edc150e-73e2-40b9-ad30-90ac3a78ffe3,08372581-447b-4013-a867-19ec2d666ae0,InvestmentPortal,2017-04-13 21:12:08.000,Login,Sao Paulo,2024-09-26 06:01:17.000
f05d7fe8-18c9-4ba2-b3d6-11815781259b,d606d752-4420-4961-bb94-b1117cab5667,MobileApp,2025-01-30 09:44:05.000,View,Kyoto,2024-06-24 21:28:21.000
bc49b9b2-88b1-4d04-944d-ccffeac4efc7,57211ddf-a0c6-436c-89c9-d0057bfee18a,InvestmentPortal,2019-07-17 18:14:19.000,View,Lyon,2024-07-16 19:44:52.000
22e7aac1-bf95-4038-94a9-9bc4f8fcdb3f,35448eda-8fe2-41b1-a1f8-0e4bf8f25c27,InvestmentPortal,2012-08-25 11:53:06.000,Login,Canberra,2025-03-24 20:17:23.000
3a6d79f9-0a6f-4dc2-9569-bbe524990dc6,bc6c630d-2060-47f2-b40b-5b9aa2284bff,MobileApp,2021-03-11 17:22:02.000,Login,Columbus,2024-07-27 11:51:31.000
a5c4b40f-21b7-41c5-a1b9-5f20a421a2b3,1eff9117-2314-4336-8a0e-6e8fac7cb20f,InvestmentPortal,2011-06-28 07:28:13.000,Login,Dubai,2024-04-17 05:16:22.000
18ad9c6d-fff6-4251-a30b-7d06368c60e5,00b26209-3ccd-4262-890c-969cedda51a2,TradeDesk,2023-07-10 19:42:17.000,DataExport,London,2024-08-16 05:28:43.000
ece87cfb-9820-4afd-b7bd-59de3f243b2c,976a24a0-9945-4a8c-a623-e7c73b343c20,MobileApp,2012-11-03 07:52:45.000,Login,Ottawa,2024-05-30 09:05:21.000
67023c8a-ce3b-43d0-8a27-6ffbfda5a9ac,30b5af40-1046-4e83-b4f2-8d3a7743042e,InvestmentPortal,2025-04-10 06:25:42.000,Login,Utrecht,2025-03-17 20:27:07.000
3435e670-63f0-4abf-badf-00dc98e37b72,f985e746-6a43-4d1d-b1da-626d1169dfc4,InvestmentPortal,2025-03-17 05:08:24.000,Login,Canberra,2024-10-04 07:42:46.000
2e4d84f5-b7ea-4654-8bf6-83a9e00e559f,6ebfc25f-b9df-46bc-9cf7-17d6098eb3df,MobileApp,2025-03-26 11:12:38.000,View,Austin,2024-09-27 06:21:28.000
2d86e7c2-bb77-458b-96a5-6b4906ff5d18,db8ff9a1-61f4-4469-8d80-3cb82f0de856,InvestmentPortal,2020-01-25 03:01:05.000,Login,Sacramento,2024-04-29 09:40:53.000
3572974e-4740-4551-a78e-f35fdb5f950c,8c8ee183-d225-475e-8064-95c21bb0d7bf,MobileApp,2019-12-23 09:27:40.000,View,Paris,2024-10-14 03:53:44.000
0a8ac59d-fe64-4e31-8010-b49024dbc21d,bc021528-5835-4688-8d28-181800338f0a,InvestmentPortal,1996-12-14 04:58:27.000,View,Budapest,2024-08-10 10:28:40.000
cf89ece1-0dee-4553-8e2c-2d65ed128ffc,570eb8f5-f75b-4889-b0fe-eea3661d1d17,InvestmentPortal,2024-07-22 17:15:24.000,View,Utrecht,2025-02-13 01:00:27.000
9825cd7c-f1b9-40f6-9c69-79cb7f0ebc60,61fbd548-6133-4a33-b11e-7c9b28b9e094,TradeDesk,2024-08-24 04:30:28.000,Transaction,Lagos,2024-11-09 01:51:25.000
40f14290-b516-42fb-a7f6-8885ff166a7d,12168b1f-67d0-4135-be07-03b46fb80cea,AccountManager,2025-02-09 15:16:19.000,Login,Prague,2024-04-25 19:16:49.000
46e93b00-6db2-4398-8883-6c85003861f0,670f6550-019a-4ba7-bcbf-2cab0eceaf07,MobileApp,2024-05-23 02:29:41.000,Login,Cincinnati,2024-04-12 04:58:54.000
bc0dc4f4-1c44-427c-bca9-8c9109e9f1d7,0dd5e404-0e0d-4568-9ce1-cd98f065de5b,InvestmentPortal,2022-10-04 01:34:56.000,View,Osaka,2025-04-20 20:42:56.000
69699dd0-dbd5-48d5-9510-f8e41b48d8b4,83652074-0af4-4783-a15a-b038a03869e1,MobileApp,2007-05-17 09:37:29.000,View,Prague,2025-04-11 23:51:23.000
302aac37-220c-4566-9787-20cc4bd252e9,16f22eb3-e030-4723-a1c1-dfb7726b1d5d,MobileApp,1997-10-27 02:00:48.000,View,Budapest,2024-06-30 03:44:46.000
61b3f8c7-1b64-49b2-a2b4-19d26da4d4cc,2a677a17-9acb-43cb-8ab0-0bc58bedb65d,InvestmentPortal,2023-10-11 00:43:42.000,Login,Victoria,2024-10-10 16:24:16.000
8b4ecbc8-5282-4691-84ba-52b004cfe884,a5c3d922-21ef-433d-bfb8-c0fcf00bbc18,InvestmentPortal,2008-01-02 20:45:38.000,View,Wellington,2024-05-31 10:28:14.000
4a7b3a01-8a41-433d-a2c6-5480e8822b95,1c0cb985-579e-4587-a413-06bbb1ae37d5,InvestmentPortal,2008-05-20 01:50:03.000,View,Ljubljana,2025-01-23 16:10:55.000
7d4098c7-dbef-4f82-ae1c-afe3fc128460,7ae11e50-fd98-4abc-a053-3d5d07b80bb8,AccountManager,2024-12-13 01:40:07.000,Login,Glasgow,2025-01-28 21:26:36.000
7539491a-2662-4cab-9cde-58b32072a674,decada78-b041-45e1-8e74-acdab69b6d25,AccountManager,2007-07-16 19:57:11.000,Login,Valencia,2025-04-07 11:59:53.000
a2125316-3dbb-4245-ac8b-f8bd0d062861,3b7a370d-7432-4aec-9065-7c247d8595c9,MobileApp,2022-06-21 02:53:57.000,Login,Adelaide,2024-06-07 01:45:43.000
391f14ec-3521-406f-9b57-3a4792044166,c5329529-a835-4a58-8b1b-cf4f375cb87c,InvestmentPortal,2024-08-25 18:08:58.000,Login,Charlotte,2024-06-15 08:00:44.000
e63aa7b4-527a-45c8-ab48-6d576a3e7c4a,e62684b7-f765-4b2c-a905-2739a4c75617,MobileApp,2010-05-31 14:00:31.000,Login,New York,2024-05-26 20:49:20.000
